qoe
6.455640000000001
8.247000000000002
7.343680000000001
8.94092
8.71888
8.605680000000001
8.75568
8.60884
8.657320000000002
8.818600000000002
8.740680000000001
8.586160000000001
8.452760000000001
8.608920000000001
8.4952
8.59332
8.444880000000001
8.555280000000002
8.633600000000001
8.39896
8.469040000000001
8.535680000000001
8.22634
8.32164
8.50688
8.62236
8.41516
8.59016
8.68864
8.51332
8.38384
1.8699200000000002
9.27752
8.271080000000001
7.474800000000002
7.818320000000002
7.976280000000001
7.83992
7.942840000000001
8.52796
8.11592
8.096480000000001
8.361
8.38468
8.71
8.468600000000002
7.996720000000001
8.688320000000001
8.63812
8.741280000000001
8.40116
8.23876
8.30604
8.41048
8.58604
8.78064
8.45932
8.37172
7.18444
9.30538
8.5052
8.446720000000001
8.39708
8.604600000000001
8.56152
8.497480000000001
8.4438
8.592680000000001
8.34664
8.59028
8.36176
8.351760000000002
8.6296
8.70964
8.599600000000002
8.539920000000002
8.421960000000002
8.615400000000001
8.63824
8.354960000000002
8.407960000000001
8.260080000000002
8.24928
8.413240000000002
8.33012
8.3594
8.089860000000002
7.331760000000001
9.682240000000002
8.139600000000002
8.113520000000001
8.277840000000001
8.263320000000002
8.30892
8.386080000000002
8.01064
7.853760000000001
7.922440000000002
8.3648
8.37648
8.484480000000001
8.39076
8.47428
8.281200000000002
8.31852
8.47348
8.36368
8.31
8.52312
8.372160000000001
8.526080000000002
8.38104
8.497760000000001
8.4656
8.52162
8.53916
8.282720000000001
8.451400000000001
8.58684
8.447400000000002
8.557360000000001
8.27476
8.58708
8.62916
8.557400000000001
8.83444
8.533040000000002
8.272120000000001
8.656440000000002
8.52744
8.605360000000001
8.53388
8.73872
8.34368
8.380560000000001
8.49384
8.45172
8.608520000000002
8.51992
8.609960000000001
8.52612
8.522920000000001
8.551720000000001
8.406200000000002
8.378960000000001
8.52072
8.385480000000001
9.016600000000002
8.205840000000002
7.9652400000000005
8.534320000000001
8.642320000000002
8.48196
8.498240000000001
8.343440000000001
8.60452
8.247200000000001
8.382760000000001
8.462760000000001
8.455800000000002
8.36564
8.35284
8.561240000000002
8.535000000000002
8.520240000000001
8.486160000000002
8.49872
8.530440000000002
8.457640000000001
8.464240000000002
8.41252
8.548160000000001
8.305640000000002
8.298960000000001
8.506160000000001
8.711800000000002
8.570240000000002
8.570400000000001
8.400000000000002
8.481080000000002
8.517840000000001
8.492
8.509280000000002
8.38956
8.6934
8.45056
8.399519999999999
8.57228
8.41316
8.621480000000002
8.46836
8.4116
8.14132
8.46896
8.39144
8.540200000000002
9.00844
8.45224
8.59444
8.471340000000001
8.4464
8.471400000000001
8.52344
8.544360000000001
8.49308
8.37076
8.52872
6.95376
8.388
8.45232
8.39216
8.4784
8.58276
8.38692
8.3952
8.560880000000001
8.273
8.48832
8.47152
8.49432
8.54408
8.58752
16.245095000000003
13.59876
14.9434
15.62096
16.3454
14.39044
8.45564
7.79248
8.3854
8.48328
8.54752
8.4076
8.65704
8.43652
8.5968
8.44652
8.49068
8.64284
8.45132
8.45368
8.604400000000002
8.59416
8.479680000000002
8.714680000000001
8.34112
8.820680000000001
8.6542
8.7018
8.50156
8.564680000000001
8.59368
8.20808
9.03916
8.51224
5.959960000000001
5.358320000000001
8.49048
10.797760000000002
8.01948
8.929680000000001
4.9114
7.11648
7.273080000000001
7.391160000000001
7.501920000000001
7.1547600000000005
7.039600000000001
7.09672
7.361760000000001
7.349520000000001
7.310840000000001
7.284080000000001
7.262480000000001
7.3490400000000005
7.358560000000001
7.505040000000001
7.341920000000001
8.300680000000002
8.78048
8.278640000000001
8.40576
8.35744
8.505080000000001
8.572360000000002
8.460080000000001
8.42084
9.772720000000001
8.15728
8.58032
8.366320000000002
9.023000000000001
8.726680000000002
8.287880000000001
8.526480000000001
8.71352
8.439960000000001
8.453000000000001
8.62784
8.4656
9.02452
8.59852
8.675880000000001
9.11678
8.502120000000001
8.423280000000002
8.63428
8.5594
8.54576
8.39244
8.34496
8.39144
8.34956
8.4938
5.13632
10.71456
9.26096
8.01176
8.03364
8.42028
8.6708
8.56516
7.428680000000001
8.291360000000001
8.439
8.470600000000001
8.21128
7.940520000000001
8.580440000000001
8.388520000000002
8.48432
8.473360000000001
8.54728
8.504000000000001
8.411280000000001
8.405040000000001
8.63204
8.88756
8.536200000000001
8.42636
5.642320000000001
9.825800000000001
8.12372
7.92328
8.41032
8.767040000000001
8.482680000000002
8.39208
8.438280000000002
8.549040000000002
8.441760000000002
8.415480000000002
8.572120000000002
8.506840000000002
8.500880000000002
8.405920000000002
8.498560000000001
8.57768
8.365880000000002
8.527440000000002
8.416560000000002
8.498440000000002
8.423320000000002
8.359440000000001
8.446920000000002
8.436960000000001
8.564680000000001
8.494480000000001
8.732640000000002
11.268040000000001
10.76904
10.961160000000001
10.882280000000002
10.49516
10.55784
10.47084
7.8236
8.765440000000002
8.40136
8.432160000000001
8.380840000000001
8.697040000000001
8.351120000000002
8.41712
8.31564
8.269120000000001
8.26848
8.332
8.5356
8.38812
8.72
8.32864
8.3322
8.58384
8.41008
8.566600000000001
8.47536
8.28496
8.6724
8.59948
8.3778
8.57384
8.37564
8.2848
8.38932
8.42212
8.49524
8.5304
8.49912
8.5168
8.54096
8.351640000000002
8.441
8.35392
8.465480000000001
8.510240000000001
8.46136
8.199800000000002
8.461920000000001
8.48596
8.56376
8.445680000000001
8.396600000000001
8.352760000000002
7.862640000000001
8.04672
8.278400000000001
8.478280000000002
8.47592
8.557120000000001
8.510720000000001
8.463080000000001
8.47352
8.53336
8.498520000000001
8.47972
8.35144
8.479800000000001
8.42312
8.485800000000001
8.389000000000001
8.530520000000001
8.497200000000001
8.358880000000001
8.49708
8.4686
8.606720000000001
8.49296
8.44008
8.5774
8.49496
8.360600000000002
8.55188
8.51016
8.59548
8.44584
8.585080000000001
8.406440000000002
8.474200000000002
8.443520000000001
8.421520000000001
8.540400000000002
8.452720000000001
8.38648
8.365720000000001
8.522200000000002
8.501000000000001
8.60256
8.209800000000001
8.5335
8.575920000000002
8.5652
8.422280000000002
8.286200000000001
8.508080000000001
8.622320000000002
8.224680000000001
5.0004800000000005
10.766520000000002
8.579000000000002
7.420520000000001
8.780960000000002
8.256040000000002
8.176000000000002
8.662160000000002
8.294120000000001
8.427840000000002
8.56628
8.431760000000002
8.42528
8.26004
8.1818
8.35364
8.237680000000001
8.400120000000001
8.1393
8.11392
8.24656
8.053840000000001
8.15992
8.177240000000001
8.404920000000002
8.444640000000001
8.39452
8.430280000000002
8.333720000000001
8.50896
8.28456
8.266960000000001
8.4244
7.98216
9.444040000000001
8.867
7.593360000000001
7.48892
7.687400000000001
7.5651600000000006
7.81128
7.301640000000001
7.230480000000002
7.846880000000001
7.753080000000001
7.77992
7.686440000000001
8.071280000000002
7.890840000000002
7.32724
8.019620000000002
8.2787
7.841920000000001
7.991220000000001
7.9050400000000005
8.049240000000001
8.13372
8.14832
8.301120000000001
8.17024
8.03736
8.43132
8.64112
7.857120000000001
9.005300000000002
5.50752
6.988940000000001
7.15012
7.161840000000001
7.1654800000000005
6.764000000000001
6.82232
6.926760000000001
6.796120000000001
6.905200000000001
6.818960000000001
6.94456
6.903880000000001
6.9356800000000005
7.068480000000001
7.10172
7.059240000000001
7.18552
7.04208
7.15896
7.305320000000001
7.35592
7.401120000000001
7.226160000000001
6.862680000000001
6.6656
7.0864
7.197080000000001
7.00492
6.811400000000001
7.058040000000001
7.0662400000000005
6.87488
6.99532
6.94892
6.743320000000001
6.761880000000001
6.8314
6.884640000000001
6.66896
6.844320000000001
6.8708800000000005
6.89604
4.1706
9.115120000000001
8.568760000000001
8.475000000000001
8.304
8.4482
8.45396
8.28364
8.580200000000001
8.5324
8.17788
8.33984
8.10928
8.425400000000002
8.412080000000001
8.7024
8.336160000000001
8.41904
8.48316
8.244480000000001
8.569040000000001
8.35204
8.329
8.485280000000001
8.48956
8.34932
8.4158
8.40512
7.742080000000001
8.204680000000002
8.42908
8.618720000000001
8.697080000000001
8.45768
8.39856
8.47584
8.60936
8.652840000000001
8.51524
8.29456
8.2574
8.475760000000001
8.51904
8.377040000000001
8.585280000000001
7.947440000000001
8.802600000000002
8.392840000000001
8.065640000000002
7.466360000000001
8.25428
8.27588
8.10804
5.775440000000001
8.277960000000002
8.39112
7.581760000000001
7.0883199999999995
1.5594400000000004
8.16528
6.38124
6.11276
5.957879999999999
6.170120000000001
6.2516
6.190440000000001
6.213080000000001
6.543760000000001
6.327120000000001
1.7486800000000002
8.208680000000001
6.09168
5.883560000000001
6.255840000000001
6.16976
6.078880000000001
4.873560000000001
4.740800000000001
4.48304
4.839440000000001
4.600640000000001
4.958840000000002
3.189360000000001
6.430960000000001
4.538120000000001
4.8182
4.90776
5.13344
5.232360000000001
5.279960000000001
5.856360000000001
6.252880000000001
5.770239999999999
6.220320000000001
6.260960000000001
6.385600000000002
6.72208
6.96644
4.959720000000001
3.7392000000000003
7.06892
7.542720000000001
6.2168800000000015
6.449280000000001
5.765840000000001
5.84604
5.632
5.62804
5.52716
5.256840000000001
5.074160000000001
5.323920000000001
5.662200000000001
5.628400000000001
5.960720000000001
6.03636
6.31856
6.594400000000001
6.786400000000001
7.65048
9.347000000000001
9.37776
9.48424
9.69108
9.56452
7.401160000000001
7.508120000000002
7.84548
7.7528000000000015
7.8047200000000005
7.891640000000001
7.969
7.83808
8.04096
7.871760000000001
7.92932
8.079160000000002
8.17116
8.223
8.11724
8.166440000000001
8.13704
8.416720000000002
8.20184
8.118760000000002
8.040400000000002
8.09556
8.17716
8.111360000000001
8.45232
8.217160000000002
8.257240000000001
8.239
8.47836
8.29292
8.34948
8.335880000000001
8.286120000000002
8.38348
8.419720000000002
8.461200000000002
8.37852
8.38832
8.45856
8.3762
8.632
8.45576
8.54116
8.19812
8.34256
8.36856
3.2266000000000004
10.096440000000001
8.587080000000002
7.82388
7.978400000000001
8.068520000000001
8.169880000000001
7.369400000000001
5.635160000000001
6.995640000000001
8.055800000000001
8.397200000000002
8.196240000000001
8.226560000000001
8.355319999999999
8.23456
8.56612
8.52068
8.320720000000001
8.31704
8.372200000000001
8.556840000000001
8.35864
8.5468
8.396
8.34976
8.45916
7.769640000000002
8.635200000000001
8.51828
8.477
8.35636
8.15744
8.541640000000001
8.33736
8.42568
8.26456
8.56544
8.40296
8.35424
8.4084
8.3826
8.524280000000001
8.464640000000001
8.59564
8.49976
8.455
8.38288
8.49332
8.436160000000001
8.419360000000001
8.49536
8.49252
8.41536
8.45888
8.4246
8.447840000000001
8.48608
8.49332
8.53536
8.30896
8.45564
8.4742
8.387080000000001
8.458400000000001
8.55144
8.42144
8.486600000000001
8.36572
8.62784
8.410680000000001
8.39588
8.491760000000001
8.53112
8.565760000000001
8.38616
8.39856
8.52656
8.53856
8.49912
8.55116
8.390600000000001
8.56572
8.5446
8.5284
8.42352
8.54172
8.646560000000001
8.5282
8.3364
8.42332
8.41276
8.4548
8.5274
8.6668
8.47096
8.43248
8.4116
8.5996
8.478480000000001
8.55056
10.68436
10.96688
10.89272
10.6662
10.72092
10.62804
8.185
8.54228
8.513440000000001
8.519
8.34936
8.4804
8.47936
10.87928
10.7036
10.840720000000001
10.88808
10.7822
8.54384
8.53952
8.580400000000001
8.64486
8.52584
8.55536
7.774240000000001
8.83888
8.55976
8.57656
8.175
3.80052
8.164000000000001
7.969920000000002
7.46148
8.276600000000002
8.240720000000001
8.28004
8.13724
8.274400000000002
8.10152
8.190000000000001
8.102200000000002
8.035960000000001
8.296240000000001
8.3714
8.081199999999999
8.44324
8.401
8.41808
8.386320000000001
8.412640000000001
8.50228
8.350760000000001
8.374920000000001
8.465000000000002
8.38136
8.299540000000002
8.359440000000001
8.3766
8.403640000000001
8.64176
8.35984
8.421520000000001
8.46584
8.468
8.55428
8.47244
8.55192
8.49704
8.46832
8.50928
8.296280000000001
8.39614
8.489960000000002
7.867800000000001
8.066300000000002
8.83848
7.034440000000001
9.36212
10.80892
7.407320000000001
7.604560000000001
7.9975200000000015
8.508280000000001
8.373280000000001
8.4328
8.41596
8.53744
8.518040000000001
8.385840000000002
8.556360000000002
8.6042
8.505960000000002
8.441880000000001
8.42248
8.48512
8.39464
8.472760000000001
8.611680000000002
8.419520000000002
8.56136
8.5374
8.30648
8.33076
8.5466
8.33288
8.31084
8.41944
8.3632
8.63288
8.262400000000001
8.2734
8.29336
8.32516
8.37916
8.38868
8.47508
8.23648
8.43396
8.262920000000001
8.48676
8.37256
8.57118
8.48832
8.842920000000001
8.338000000000001
8.42092
8.49928
8.52996
8.417520000000001
8.41764
8.304120000000001
8.43456
8.39344
8.335280000000001
8.69048
8.682360000000001
8.039920000000002
8.502580000000002
8.5658
8.507200000000001
8.36068
8.438240000000002
8.432280000000002
8.501000000000001
8.443200000000001
8.5028
8.477400000000001
8.58896
8.57768
8.285680000000001
9.164880000000002
9.071200000000001
8.51416
8.43176
8.529760000000001
8.806840000000001
8.44416
8.5398
8.735800000000001
8.70368
8.59024
8.341520000000001
8.46564
8.497720000000001
8.71524
8.54324
8.42468
8.625200000000001
8.50972
8.4337
10.30724
10.44752
9.45424
11.12128
11.18844
8.07044
8.79124
8.853480000000001
8.19084
7.38184
10.1782
7.97636
7.29208
3.59112
6.750120000000001
7.06484
7.01276
7.13896
7.16112
7.09328
7.01668
7.293880000000001
7.5442800000000005
8.416120000000001
8.64584
7.718240000000001
8.84088
8.506240000000002
8.629600000000002
8.55072
8.63856
8.582720000000002
8.34268
8.46564
8.51784
8.43444
7.696680000000001
8.22052
8.527840000000001
8.56408
8.28608
8.527000000000001
8.65296
8.5418
8.27636
8.224760000000002
8.531440000000002
8.563960000000002
8.39436
8.516960000000001
8.218200000000001
8.478880000000002
8.283400000000002
8.637360000000001
8.587360000000002
8.299640000000002
8.322920000000002
